filer_id,year,total_expenditure
20105018408,2023,18178.75
20105018408,2024,29838.36
20105018408,2025,13788.9
20105018408,2026,13485.12
20105018431,2024,5950.0
20105018431,2026,450.0
20105018436,2023,3837.39
20105018436,2024,4350.87
20105018436,2025,5750.4
20105018436,2026,3357.98
20105018449,2022,1512.0
20105018449,2023,75.0
20105018449,2024,116172.6
20105018449,2025,1025.0
20105018449,2026,57525.0
20105018462,2024,8000.0
20105018462,2025,5000.0
20105018462,2026,520.31
20105018490,2022,12500.0
20105018490,2023,19696.0
20105018490,2024,0.0
20105018490,2025,22367.44
20105018508,2023,999.26
20105018508,2024,3703.92
20105018508,2025,1770.97
20105018508,2026,3172.13
20105018537,2023,636.55
20105018537,2024,5483.41
20105018537,2025,1812.68
20105018537,2026,2824.5
20105018552,2023,800.0
20105018552,2025,726.82
20105018554,2024,4413.34
20105018554,2025,3250.15
20105018554,2026,1247.49
20105018569,2023,110.66
20105018773,2026,1000.0
20105018781,2024,5275.0
20105018781,2026,1425.0
20105018797,2023,2250.0
20105018797,2024,6300.0
20105018797,2025,6575.0
20105018797,2026,8550.0
20115019005,2023,209.3
20115019189,2023,650.0
20115019189,2024,327079.25
20115019189,2025,725.0
20115019189,2026,112786.37
20115019192,2023,121629.84
20115019192,2024,361194.84
20115019192,2025,1066.38
20115019192,2026,137456.83
20115022038,2025,593.97
20115022056,2023,400.0
20115022056,2025,10.0
20115022056,2026,769.4
20115022340,2023,3493.64
20115022563,2023,10.0
20115022802,2024,31970.0
20115022802,2026,750.0
20115022847,2022,-200.0
20115022847,2023,650.0
20115022847,2024,2600.0
20115022847,2025,1400.0
20115022847,2026,2300.0
20115022889,2022,100.0
20115022889,2024,5564.74
20115022889,2025,5777.37
20115022889,2026,1673.12
20115022964,2023,5000.0
20115022964,2024,582500.0
20115022964,2025,10000.0
20115022964,2026,13000.0
20115023002,2023,4996.69
20125023080,2024,64.25
20125023144,2023,583.51
20125023185,2017,1100.0
20125023185,2018,310.05
20125023210,2022,206.0
20125023210,2023,9113.03
20125023210,2024,21672.97
20125023240,2024,4758.34
20125023561,2024,2069.1
20125023568,2023,513.59
20125024655,2022,25.3
20125024655,2023,31.6
20125024655,2024,15205.71
20125024655,2025,761.4
20125024655,2026,15212.01
20125024694,2024,881.0
20125024840,2023,6400.0
20125024840,2024,2250.0
20125024840,2025,3500.0
20125024847,2025,350.0
20125024847,2026,808.6
20125024852,2023,2800.0
20125024852,2024,3700.0
20125024852,2025,3300.0
20125024853,2023,1393.05
20125024889,2026,15939.72
20125024912,2023,1800.0
20125024912,2024,800.0
20125024912,2025,800.0
20125024931,2022,200.0
20125024931,2023,460.0
20125024931,2024,1022.53
20125024931,2025,115.55
20125024943,2024,1000.0
20125024958,2022,401.15
20125024958,2023,33201.66
20125024958,2024,51113.26
20125024958,2025,35727.88
20125024958,2026,13485.82
20125024972,2022,-2000.0
20125024972,2024,10.0
20125024972,2026,6283.34
20125024976,2022,9.09
20125024976,2023,9.48
20125024976,2025,1396.77
20125024985,2024,96000.0
20125024985,2025,7500.0
20125024985,2026,44000.0
20125025009,2023,3384.0
20125025015,2022,700.0
20125025015,2024,5000.0
20125025055,2022,-800.0
20125025055,2023,3515.0
20125025055,2024,12977.61
20125025055,2025,459.77
20125025055,2026,16880.0
20125025076,2022,2219.77
20125025076,2023,8652.7
20125025076,2024,4388.81
20125025088,2022,277.25
20125025088,2023,104467.09
20125025088,2024,87303.28
20125025088,2025,18791.82
20125025088,2026,13673.87
20125025119,2022,150.0
20125025119,2024,900.0
20125025119,2026,2000.0
20125025120,2023,800.0
20125025120,2024,7100.0
20125025120,2025,3214.0
20125025164,2023,3000.0
20125025164,2024,116625.0
20125025164,2025,7350.0
20125025164,2026,281775.0
20125025181,2024,608792.51
20125025181,2025,7030.0
20125025181,2026,282540.0
20125025195,2023,2162.68
20125025195,2024,2574.91
20125025195,2025,981.31
20125025195,2026,3780.03
20125025197,2022,2.0
20125025197,2023,2284.0
20125025197,2024,46.73
20125025199,2023,8825.0
20125025199,2024,16925.0
20125025199,2025,14000.0
20125025199,2026,10000.0
20125025200,2023,150.0
20125025214,2024,129186.0
20135025270,2023,25825.0
20135025270,2024,17550.0
20135025270,2025,22350.0
20135025270,2026,-750.0
20135025296,2023,8500.0
20135025296,2024,25.0
20135025399,2023,5875.0
20135025399,2024,8100.0
20135025399,2025,6075.0
20135025399,2026,2475.0
20135025405,2022,4600.0
20135025405,2023,12202.59
20135025405,2024,6500.0
20135025405,2025,11350.0
20135025405,2026,19500.0
20135025472,2024,8126.62
20135025524,2025,2.5
20135025539,2022,3918.83
20135025539,2023,5872.74
20135025539,2024,667.26
20135025539,2025,425.19
20135025539,2026,1412.62
20135025549,2022,4420.98
20135025549,2023,6570.37
20135025549,2024,15406.54
20135025556,2023,26.0
20135025556,2024,86706.15
20135025556,2025,70.4
20135025556,2026,37989.0
20135025559,2022,3931.5
20135025559,2023,4227.35
20135025559,2024,1825.0
20135025559,2025,1366.67
20135025577,2023,509.62
20135025590,2020,22.82
20135025590,2021,263.47
20135025590,2022,341.9
20135025590,2023,78.67
20135025590,2024,246.25
20135025590,2025,575.0
20135025590,2026,3.5
20135025598,2022,-800.0
20135025598,2023,2325.0
20135025598,2024,14950.0
20135025598,2025,1325.0
20135025598,2026,18975.0
20135025599,2013,10.76
20135025599,2023,3800.0
20135025599,2026,3820.16
20135025604,2022,18.0
20135025604,2023,96.0
20135025604,2024,106.05
20135025604,2025,93.28
20135025639,2024,98500.0
20135025639,2025,4550.0
20135025639,2026,7225.0
20135025655,2023,140.31
20135025694,2025,217.89
20135025749,2024,842.79
20135025749,2025,-25.0
20135025749,2026,916.02
20135025812,2025,7725.17
20135025886,2026,57.5
20135026353,2023,26500.0
20135026353,2024,8525.0
20135026353,2025,16500.0
20135026353,2026,37600.0
20135026354,2024,4050.0
20135026454,2022,1864.94
20135026454,2023,1864.94
20135026485,2023,2575.0
20135026485,2024,2650.0
20135026485,2025,460.0
20135026485,2026,1550.0
20135026507,2023,900.0
20135026507,2024,1150.0
20135026507,2025,500.0
20135026507,2026,1450.0
20135026515,2015,10.0
20135026515,2020,220.23
20135026532,2023,7100.0
20135026532,2025,2500.0
20135026572,2024,1000.0
20135026572,2025,500.0
20135026572,2026,3304.56
20135026579,2020,-13266.0
20135026579,2022,5601.65
20135026579,2023,26218.96
20135026583,2022,57.03
20135026583,2023,185.6
20135026596,2022,-400.0
20135026596,2023,30825.0
20135026596,2024,33175.0
20135026596,2025,27925.0
20135026596,2026,29725.0
20145026615,2023,513.59
20145026627,2023,48.64
20145026662,2023,8828.07
20145026690,2026,528.32
20145026709,2022,3600.0
20145026709,2023,3367058.5
20145026709,2024,2311666.78
20145026709,2025,11350.0
20145026709,2026,12556.5
20145026714,2026,159.85
20145026715,2026,158.85
20145026794,2018,165.95
20145026794,2020,400.0
20145026794,2023,861.96
20145026809,2026,163.73
20145026814,2022,4.0
20145026814,2023,731.69
20145026861,2023,15612.61
20145026933,2023,1155.74
20145026974,2023,1596.51
20145027287,2023,1187.28
20145027289,2026,153.0
20145027528,2024,460.0
20145027528,2025,25.0
20145028083,2026,1025.78
20145028117,2024,2920.92
20145028134,2020,1745.4
20145028134,2021,1099.46
20145028134,2022,2822.8
20145028160,2023,4857.51
20145028160,2024,2752.54
20145028234,2022,1243.36
20145028253,2022,20.0
20145028253,2023,579.0
20145028253,2024,110020.0
20145028280,2022,-400.0
20145028280,2024,3875.0
20145028296,2025,1000.0
20145028296,2026,459.11
20145028319,2023,-1200.0
20145028319,2026,4522.0
20145028320,2026,409.24
20145028344,2026,4950.0
20145028358,2023,5000.0
20145028358,2024,30775.0
20145028358,2025,7800.0
20145028358,2026,18825.0
20145028363,2023,1000.0
20145028363,2024,9450.0
20145028363,2026,900.0
20145028450,2023,5000.0
20145028450,2024,0.0
20145028450,2025,29225.0
20145028450,2026,24000.0
20145028456,2024,5292.5
20145028456,2026,450.0
20145028461,2023,3521.58
20145028461,2024,1684.21
20145028461,2025,1119.21
20145028462,2024,1450.0
20145028462,2025,5000.0
20145028502,2023,3875.0
20145028505,2022,73428.12
20145028505,2023,1510.0
20145028505,2024,2185.0
20145028505,2025,1435.0
20145028505,2026,660.0
20145028508,2023,7100.0
20145028508,2024,7000.0
20145028508,2025,28000.0
20145028508,2026,10000.0
20145028539,2023,5925.0
20145028539,2024,7450.0
20145028539,2025,3100.0
20145028588,2023,2150.0
20145028588,2024,45233.58
20145028588,2025,5.0
20145028588,2026,5.0
20145028630,2024,4934289.69
20145028638,2023,4500.0
20145028638,2024,10375.0
20145028638,2025,21425.0
20145028638,2026,8550.0
20145028661,2014,50.0
20145028661,2022,500.0
20145028661,2023,6575.0
20145028661,2024,1400.0
20145028663,2022,1072.42
20145028663,2023,4895.33
20145028663,2024,7029.68
20145028663,2025,14808.02
20145028663,2026,8955.2
20145028678,2023,3445.0
20145028678,2024,1200.0
20145028678,2025,1500.0
20145028678,2026,2400.0
20145028708,2018,50.0
20145028708,2022,2.5
20145028708,2023,6029.0
20145028708,2024,18550.0
20145028708,2025,1500.0
20145028708,2026,10500.0
20145028753,2023,500.0
20145028772,2023,-150.0
20145028772,2024,3205.0
20145028772,2025,5283.56
20145028772,2026,1950.0
20155028813,2022,49.19
20155028813,2023,919.43
20155028817,2022,214.99
20155028817,2023,1268.07
20155028817,2024,6640.24
20155028817,2025,734.0
20155028838,2024,4506.33
20155028856,2022,7833.98
20155028856,2023,19764.36
20155028856,2024,7813.71
20155028864,2021,83.82
20155028864,2022,12568.82
20155028864,2023,29588.17
20155028873,2022,6802.99
20155028940,2026,39496.98
20155028942,2022,36.0
20155028942,2023,135.5
20155028942,2024,105.0
20155028942,2025,8520.35
20155028955,2023,8.52
20155028955,2024,2000.0
20155028955,2025,923.73
20155028969,2017,3200.0
20155028969,2024,5461.33
20155028969,2025,200.0
20155028969,2026,1620.73
20155028995,2022,1000.0
20155028995,2023,40.6
20155028995,2024,4900.0
20155028995,2026,2814.76
20155028999,2022,-10.0
20155028999,2023,1441.0
20155028999,2024,4801.0
20155028999,2025,-329.0
20155028999,2026,5052.0
20155029015,2022,400.0
20155029015,2023,806.2
20155029026,2024,65509.9
20155029026,2025,280.0
20155029027,2023,146.69
20155029027,2024,912.41
20155029053,2026,1817.53
20155029083,2022,5.99
20155029083,2023,286.99
20155029083,2024,73.88
20155029083,2025,75.5
20155029083,2026,39.0
20155029126,2022,2.0
20155029126,2023,4291.25
20155029126,2024,223459.64
20155029126,2025,6516.4
20155029126,2026,864.09
20155029131,2023,264.0
20155029152,2022,228.1
20155029152,2023,9467.67
20155029152,2024,8205.94
20155029211,2022,-1845.51
20155029211,2023,29262.16
20155029243,2023,4928.2
20155029243,2024,400.0
20155029243,2025,8250.0
20155029243,2026,1000.0
20155029301,2022,-350.0
20155029301,2023,3876.7
20155029301,2024,4660.71
20155029488,2023,304.05
20155029488,2024,298.05
20155029488,2025,8693.19
20155029488,2026,226.07
20155029760,2020,4897.0
20155029760,2022,8931.16
20155029760,2023,4058.89
20155029812,2015,1257.25
20155029820,2022,-292.12
20155029820,2023,882.34
20155029820,2024,690.0
20155029868,2023,7531.4
20155029868,2024,21292.07
20155029868,2025,95.0
20155029868,2026,346.05
20155030008,2022,84.1
20155030008,2023,1747.05
20155030008,2024,8778.73
20155030008,2025,1753.64
20155030008,2026,2748.0
20155030015,2022,9.0
20155030015,2023,6766.88
20155030015,2024,11289.73
20155030015,2025,6580.52
20155030015,2026,6047.08
20155030026,2023,10132.96
20155030026,2024,4150.0
20155030026,2025,5450.0
20165030080,2023,893.98
20165030080,2024,580.99
20165030080,2025,275.6
20165030101,2024,315.11
20165030112,2022,3068.24
20165030112,2023,2566.0
20165030122,2024,3844.97
20165030151,2018,2.0
20165030151,2022,2.0
20165030151,2023,208.31
20165030241,2016,-1049.08
20165030269,2024,1139.01
20165030418,2024,12025.47
20165030418,2025,1000.0
20165030418,2026,2836.56
20165030497,2024,535.72
20165030521,2023,983.03
20165030706,2024,971.58
20165031196,2022,8.0
20165031196,2023,718.0
20165031196,2024,641.95
20165031247,2022,150.0
20165031308,2024,10872.0
20165031308,2026,1180.32
20165031316,2023,787.99
20165031320,2022,10.0
20165031320,2023,30105.75
20165031447,2023,729.0
20165031447,2024,518.0
20165031447,2025,625.55
20165031447,2026,1751.43
20165031468,2024,500.0
20165031468,2026,725.0
20165031523,2024,100.0
20165031523,2026,262.18
20165031530,2024,15765.79
20165031547,2023,100.0
20165031547,2024,800.0
20165031547,2025,2050.0
20165031547,2026,280.0
20165031557,2023,166.17
20165031557,2024,130.19
20165031557,2025,4422.77
20165031567,2016,11.34
20165031572,2022,83.1
20165031572,2023,4162.82
20165031575,2023,1234.77
20165031575,2024,7533.53
20165031604,2022,18.25
20165031604,2023,2306.51
20165031604,2024,298.78
20165031604,2025,206.58
20165031604,2026,1350.0
20165031608,2023,347.61
20165031743,2019,0.0
20165031743,2020,200.0
20165031743,2023,680.18
20165031745,2022,-400.0
20165031745,2025,473.16
20165031794,2023,467.81
20165031795,2021,1140.12
20165031795,2022,1064.12
20165031795,2023,11554.42
20165031795,2024,9925.0
20165031795,2025,6100.0
20165031795,2026,2500.0
20165031804,2023,-1600.0
20165031804,2024,8100.0
20165031804,2025,-450.0
20165031828,2024,6500.0
20165031833,2026,450.0
20165031834,2024,100.0
20165031839,2023,460.66
20165031839,2024,50.0
20165031856,2024,39.6
20165031859,2024,10050.0
20165031859,2025,-475.0
20165031859,2026,9375.0
20165031866,2023,1360.0
20165031866,2024,1300.0
20165031866,2025,400.0
20165031866,2026,147.19
20165031876,2023,8975.0
20165031876,2024,8150.0
20165031876,2025,4200.0
20165031876,2026,1000.0
20175031886,2023,134.0
20175031886,2024,1057.93
20175031887,2023,3537.53
20175031887,2024,15718.08
20175031887,2025,9646.34
20175031887,2026,1027.52
20175031894,2024,58700.0
20175031911,2023,39.6
20175031913,2023,9282.58
20175031914,2017,24.26
20175031914,2018,5140.55
20175031914,2019,27506.03
20175032017,2017,3416.14
20175032054,2022,1500.0
20175032054,2023,2.3
20175032054,2024,3263.8
20175032054,2025,4.6
20175032054,2026,3000.0
20175032059,2022,31490.59
20175032059,2023,15504.45
20175032059,2024,13973.23
20175032059,2025,11797.23
20175032059,2026,2441.62
20175032061,2022,2.0
20175032061,2023,979.16
20175032061,2024,3892.78
20175032061,2025,91.0
20175032081,2022,12.0
20175032081,2023,18259.21
20175032081,2024,31378.56
20175032081,2025,173338.29
20175032083,2017,-172.5
20175032083,2018,-30.54
20175032086,2023,1500.0
20175032086,2025,13695.1
20175032086,2026,440740.82
20175032100,2022,55.02
20175032100,2023,937.72
20175032107,2022,99.67
20175032107,2023,5059.72
20175032139,2022,106311.11
20175032139,2023,-35078.42
20175032139,2024,93533.5
20175032139,2025,67466.9
20175032139,2026,27753.96
20175032169,2022,39992.41
20175032184,2026,50.0
20175032206,2023,204.0
20175032206,2025,149.3
20175032206,2026,5216.88
20175032212,2022,800.16
20175032212,2023,9225.75
20175032212,2024,245.99
20175032212,2025,246.53
20175032212,2026,-450.85
20175032217,2022,10300.79
20175032217,2023,20525.87
20175032234,2023,3003.59
20175032234,2024,16006.25
20175032238,2022,2.0
20175032238,2023,6427.4
20175032238,2024,10456.28
20175032238,2025,8124.0
20175032238,2026,8826.56
20175032250,2018,1016.14
20175032250,2023,2097.5
20175032253,2023,12922.35
20175032261,2023,53.7
20175032264,2023,4000.0
20175032264,2024,3800.0
20175032264,2025,-875.0
20175032290,2022,100.0
20175032290,2024,989.81
20175032290,2025,242.5
20175032297,2023,1050.85
20175032349,2023,47.4
20175032362,2022,8.0
20175032362,2023,11442.32
20175032362,2024,14210.15
20175032362,2025,44685.66
20175032362,2026,16399.11
20175032401,2023,650.0
20175032401,2024,5225.0
20175032401,2025,2996.0
20175032452,2013,1000.0
20175032452,2022,1700.0
20175032452,2023,4560.14
20175032452,2024,12368.9
20175032452,2025,9412.98
20175032452,2026,6202.14
20175032453,2023,600.0
20175032453,2024,4175.0
20175032455,2023,500.0
20175032455,2024,291.0
20175032466,2026,1925.0
20175032483,2023,8118.67
20175032483,2024,4350.0
20175032483,2025,12500.0
20175032483,2026,500.0
20175032522,2023,900.0
20175032522,2024,6441.48
20175032522,2025,3125.0
20175032522,2026,1775.69
20175032530,2022,351.96
20175032530,2023,19865.7
20175032530,2024,18188.18
20175032530,2025,1572.73
20175032530,2026,8.0
20175032549,2022,2196.0
20175032610,2026,111.39
20175032625,2023,10.18
20175032637,2023,5027.13
20175032637,2024,13051.74
20175032637,2025,3830.57
20175032637,2026,1082.82
20175032720,2024,20.0
20175032720,2025,400.0
20175032722,2026,36.73
20175032767,2022,1657.56
20175032767,2023,2855.86
20175032767,2024,4547.44
20175032767,2025,11046.23
20175032767,2026,47111.66
20175032866,2022,845.66
20175032866,2023,1583.47
20175032866,2024,2459.68
20175032866,2025,3106.59
20175032866,2026,13625.57
20175032867,2021,291.08
20175032867,2025,2326.52
20175033164,2018,397.0
20175033164,2023,538.09
20175033175,2022,3490.07
20175033175,2023,46.34
20175033175,2025,30.65
20175033183,2022,250.0
20175033183,2023,2716.28
20175033183,2024,4255.74
20175033183,2025,326.63
20175033183,2026,1513.55
20175033187,2022,10.0
20175033187,2023,61.06
20175033218,2023,1763.04
20175033236,2024,321.07
20175033243,2017,-642.13
20175033243,2018,-100.0
20175033243,2019,-202.36
20175033243,2020,477.71
20175033243,2022,164.46
20175033243,2023,204.25
20175033243,2024,13798.86
20175033256,2022,54.65
20175033256,2023,26948.32
20175033256,2024,1121.33
20175033256,2025,501.54
20175033260,2022,200.0
20175033260,2023,3085.0
20175033260,2024,8015.0
20175033260,2025,-625.0
20175033278,2023,1700.0
20175033278,2024,2525.0
20175033279,2022,1333.37
20175033279,2023,959.69
20175033284,2020,-10338.79
20175033284,2021,10338.79
20175033284,2023,6670.14
20175033333,2023,4446.06
20175033333,2024,1500.0
20175033333,2025,3188.99
20175033343,2022,482.56
20175033343,2023,5835.51
20175033343,2024,53623.45
20175033343,2025,21442.45
20175033350,2023,200.0
20175033350,2024,5625.0
20175033350,2025,5175.0
20175033372,2022,10005.41
20175033372,2023,60541.46
20175033372,2024,76794.58
20175033372,2025,71722.12
20175033372,2026,70870.59
20175033375,2019,236.0
20175033375,2020,236.0
20175033375,2021,236.0
20175033375,2022,272.0
20175033375,2023,272.0
20175033375,2024,296.0
20175033375,2025,286.42
20175033375,2026,500.0
20175033376,2023,2.45
20175033385,2018,1820.12
20175033393,2023,519.12
20175033394,2022,2818.35
20175033394,2025,2818.35
20175033419,2026,49.0
20175033421,2022,2.0
20175033421,2023,2721.82
20175033421,2024,4704.25
20175033421,2025,920.67
20185033431,2026,810.68
20185033454,2022,100.59
20185033454,2023,1407.83
20185033454,2024,10.96
20185033454,2025,588.84
20185033454,2026,20531.08
20185033468,2022,360.85
20185033468,2023,8266.03
20185033468,2024,12383.37
20185033468,2025,11706.4
20185033468,2026,3613.51
20185033501,2022,2096.35
20185033501,2023,150.0
20185033525,2022,-4025.0
20185033525,2023,5096.9
20185033540,2023,50.0
20185033540,2024,42300.0
20185033540,2025,23330.49
20185033540,2026,20586.5
20185033550,2026,3668.22
20185033554,2026,760.77
20185033577,2018,1462.79
20185033581,2026,47.02
20185033614,2022,-4341.6
20185033614,2023,1753.31
20185033614,2024,794.39
20185033614,2025,197.98
20185033614,2026,558.33
20185033620,2025,139.25
20185033620,2026,998.76
20185033624,2022,3350.0
20185033624,2023,1901.13
20185033624,2024,20529.15
20185033624,2025,22744.31
20185033678,2024,1800.0
20185033678,2025,6350.0
20185033705,2026,0.9
20185033731,2001,-108.0
20185033731,2022,138.16
20185033731,2023,3625.26
20185033731,2024,33418.9
20185033731,2025,6172.09
20185033731,2026,1237.74
20185033742,2026,39.86
20185033748,2022,2.0
20185033748,2023,512.0
20185033748,2024,18.4
20185033748,2025,333.52
20185033748,2026,531.73
20185033767,2026,499.45
20185033783,2022,248.24
20185033783,2023,4167.92
20185033815,2018,42.49
20185033815,2020,0.99
20185033815,2022,1610.44
20185033815,2023,7570.56
20185033815,2024,9155.03
20185033815,2025,33985.59
20185033839,2018,1447.7
20185033854,2022,160.12
20185033854,2023,9364.51
20185033854,2024,4538.19
20185033854,2025,4981.18
20185033854,2026,2781.43
20185033882,2025,645.0
20185033882,2026,1200.0
20185033897,2023,729.84
20185033911,2022,99.99
20185033911,2023,255.75
20185033911,2025,38.38
20185033911,2026,879.99
20185033932,2026,31.22
20185033934,2022,3664.69
20185033934,2023,820.5
20185033934,2024,117.0
20185033934,2025,212.0
20185033934,2026,284.61
20185033957,2023,1346.86
20185034065,2026,29.05
20185034115,2023,200.0
20185034115,2024,650.0
20185034115,2025,1250.0
20185034115,2026,4628.44
20185034117,2024,367.78
20185034152,2024,195.86
20185034489,2025,780.11
20185034526,2025,214.4
20185034636,2023,13007.59
20185034636,2024,7233.0
20185034636,2025,21459.73
20185034636,2026,11683.29
20185035041,2023,2068.06
20185035041,2024,137231.38
20185035041,2025,6405.9
20185035041,2026,131048.0
20185035168,2023,450.0
20185035168,2024,5235.98
20185035168,2025,4846.0
20185035191,2023,80672.36
20185035191,2024,334641.52
20185035191,2025,183.78
20185035191,2026,43915.07
20185035297,2022,50.0
20185035297,2023,272.2
20185035359,2023,8699.55
20185035359,2024,60152.93
20185035359,2025,35026.83
20185035365,2018,31.99
20185035394,2022,714.0
20185035394,2023,23302.07
20185035394,2024,804075.5
20185035394,2025,-2525.27
20185035394,2026,391281.26
20185035406,2018,755.01
20185035427,2022,4.0
20185035427,2024,1031.95
20185035438,2021,102.19
20185035444,2023,4151.73
20185035478,2024,2300.0
20185035478,2025,500.0
20185035493,2022,-1250.0
20185035493,2023,1900.0
20185035493,2024,24925.0
20185035493,2025,4050.0
20185035493,2026,4950.0
20185035503,2024,392000.0
20185035505,2022,3017.0
20185035505,2023,13829.74
20185035505,2024,338627.34
20185035505,2025,27156.0
20185035505,2026,56636.0
20185035508,2024,8000.0
20185035508,2025,2500.0
20185035520,2024,500.15
20185035523,2026,9000.0
20185035529,2020,3.5
20185035529,2022,18.0
20185035529,2023,118.0
20185035529,2024,153.0
20185035529,2025,120.0
20185035529,2026,2605.42
20185035543,2022,294.54
20185035543,2023,2326.99
20185035543,2024,4370.79
20185035543,2025,3705.5
20185035543,2026,7987.64
20185035551,2022,83.85
20185035551,2023,928.82
20185035551,2024,6184.15
20185035551,2025,3773.29
20185035551,2026,3949.19
20185035552,2023,5125.0
20185035552,2024,28074.76
20185035552,2025,12997.37
20185035552,2026,13275.0
20185035553,2023,10700.0
20185035553,2024,10900.0
20185035553,2025,9438.84
20185035553,2026,4650.0
20185035583,2023,382.94
20185035583,2024,9600.0
20185035583,2026,6000.0
20185035610,2022,2165.48
20185035610,2023,61.1
20185035804,2019,78.22
20185035804,2020,297.34
20185035804,2021,4.0
20185035804,2022,1706.01
20185035804,2023,24.0
20185035804,2024,16.0
20185035804,2025,226.63
20185035804,2026,40.0
20185035865,2022,118.8
20185035865,2024,4224.3
20185035865,2025,357.94
20185035865,2026,911.72
20185036152,2024,1000.0
20185036153,2023,625.0
20185036153,2025,625.0
20185036153,2026,625.0
20185036159,2020,-1170.0
20185036159,2022,359.75
20185036159,2023,10265.35
20185036159,2024,47111.34
20185036159,2025,8274.06
20185036160,2022,197.0
20185036160,2023,26608.6
20185036161,2022,24056.35
20185036161,2023,110949.62
20185036161,2024,99637.66
20185036166,2023,925.0
20185036166,2024,1863.89
20185036166,2025,1806.93
20185036166,2026,2480.61
20185036167,2022,1077.0
20185036167,2023,3112.0
20185036167,2024,2635.66
20185036167,2025,1806.0
20185036169,2022,5003.82
20185036169,2023,13027.45
20185036169,2024,21056.1
20185036169,2025,17138.75
20185036169,2026,10142.95
20185036173,2022,17082.12
20185036173,2023,16104.34
20185036179,2020,22.4
20185036179,2022,138.0
20185036179,2023,11930.74
20185036179,2024,80506.43
20185036179,2025,711.6
20185036194,2023,33.34
20185036194,2024,2075.95
20185036194,2025,940.28
20185036194,2026,1656.94
20185036196,2022,0.7
20185036196,2023,29.38
20185036196,2024,16.8
20185036196,2025,9.8
20195036204,2023,5613.17
20195036204,2024,52710.18
20195036204,2025,2449.99
20195036205,2023,1605.26
20195036205,2024,1601.57
20195036205,2025,4683.62
20195036205,2026,3306.25
20195036217,2022,250.0
20195036217,2023,15838.72
20195036217,2024,760.46
20195036217,2025,2500.0
20195036226,2021,72.0
20195036226,2022,72.0
20195036226,2023,72.0
20195036226,2024,3121.46
20195036226,2025,903.08
20195036233,2022,589.02
20195036233,2023,10352.62
20195036233,2024,16001.25
20195036233,2025,68828.5
20195036257,2022,237.83
20195036257,2023,1302.25
20195036257,2024,4557.86
20195036257,2025,3776.56
20195036257,2026,1015.92
20195036271,2025,143.5
20195036287,2023,40.0
20195036287,2024,130.0
20195036302,2022,136.46
20195036302,2023,1639.35
20195036302,2024,8768.87
20195036302,2025,1331.8
20195036315,2022,400.0
20195036315,2023,84.71
20195036315,2024,10836.43
20195036315,2025,3102.21
20195036324,2022,350.0
20195036324,2023,9197.17
20195036328,2023,156011.82
20195036333,2022,615.0
20195036333,2023,8862.49
20195036333,2024,2928.41
20195036333,2025,14780.13
20195036339,2019,184.86
20195036339,2020,5097.08
20195036339,2021,180.0
20195036339,2022,150.0
20195036348,2020,82.92
20195036348,2021,36.98
20195036353,2023,1105.96
20195036353,2024,832.0
20195036353,2025,15970.88
20195036356,2022,2.0
20195036356,2023,247.15
20195036356,2024,24.0
20195036356,2025,484.83
20195036356,2026,358.83
20195036358,2022,31057.78
20195036358,2023,19702.44
20195036358,2024,47614.86
20195036358,2025,10837.32
20195036358,2026,20170.13
20195036359,2022,2477.0
20195036359,2023,1968.0
20195036359,2024,122810.21
20195036362,2022,-426.0
20195036362,2023,1579.87
20195036362,2024,1402.52
20195036362,2025,138.0
20195036375,2019,225.0
20195036375,2023,539.63
20195036375,2024,1703.91
20195036383,2024,25439.48
20195036383,2025,140.0
20195036384,2023,24.85
20195036384,2024,2969.52
20195036384,2025,182.76
20195036395,2023,750.0
20195036395,2024,5700.0
20195036395,2026,450.0
20195036421,2020,100.0
20195036424,2023,1.28
20195036424,2024,20183.06
20195036424,2025,1248.79
20195036428,2024,1488.29
20195036444,2022,49.23
20195036444,2023,880.59
20195036444,2024,142191.06
20195036444,2025,2027.59
20195036444,2026,1651.89
20195036457,2023,10114.32
20195036457,2024,6029.66
20195036457,2025,7581.0
20195036457,2026,4150.0
20195036459,2023,150.0
20195036459,2024,84669.7
20195036460,2023,3350.0
20195036460,2024,6504.01
20195036460,2025,4500.69
20195036460,2026,8928.95
20195036468,2023,5006.8
20195036468,2024,53892.13
20195036477,2024,591.52
20195036481,2022,-2000.0
20195036481,2023,8578.53
20195036481,2024,69040.9
20195036481,2025,63177.35
20195036495,2022,2609.07
20195036495,2023,16498.53
20195036504,2022,20.0
20195036504,2023,38.0
20195036507,2022,402.0
20195036507,2023,4368.8
20195036507,2024,6599.0
20195036507,2025,5699.0
20195036507,2026,910.0
20195036526,2023,626.64
20195036531,2024,4919.8
20195036531,2025,3100.0
20195036531,2026,750.0
20195036534,2023,261.52
20195036536,2022,-326.79
20195036536,2024,4750.0
20195036536,2025,1450.0
20195036536,2026,3150.0
20195036537,2023,2030.0
20195036537,2024,11300.0
20195036537,2025,1230.0
20195036537,2026,2950.0
20195036540,2022,6.0
20195036540,2023,11875.69
20195036540,2024,40164.38
20195036548,2022,348.82
20195036548,2023,3647.71
20195036548,2024,88124.83
20195036548,2025,1727.51
20195036548,2026,502.31
20195036563,2020,1472.55
20195036563,2021,129.88
20195036563,2022,128.9
20195036563,2023,50.0
20195036572,2022,46.98
20195036572,2023,215.0
20195036572,2024,250.0
