cmte_id,total_amount,total_count
C00696104,1448.84,21
C00696112,17774.97,34
C00696153,759908.52,212
C00696179,66.98,1
C00696211,4175.0,1
C00696393,36858.57,58
C00696484,162589.34,200
C00696526,7217935.21,1074
C00696591,320616.07,94
C00696666,36839.62,161
C00696799,48.0,3
C00696815,1019.1,3
C00696948,1118114.64,166
C00696955,405.0,2
C00697052,30798.22,45
C00697250,492481.73,309
C00697326,124342.69,121
C00697334,1680189.59,971
C00697342,51180.54,178
C00697391,121819.32,125
C00697441,353966.42,270
C00697466,1000.0,1
C00697540,900.0,3
C00697581,1303.84,9
C00697615,127517.35,304
C00697649,894729.43,803
C00697656,8239.4,1
C00697698,16690.63,15
C00697730,22220.5,19
C00697755,103128.79,97
C00697789,2149212.62,386
C00697979,1430.0,5
C00698092,13731.55,31
C00698340,16573.37,52
C00698472,8253.75,13
C00698555,5.0,1
C00698753,640.0,1
C00698894,61279.65,58
C00698936,1819.22,17
C00698977,4628.64,9
C00699140,1757.62,25
C00699215,405.43,6
C00699421,83164.23,174
C00699462,113.66,1
C00699470,298.18,1
C00699553,99214.97,102
C00699603,40251.11,14
C00699652,2113.0,2
C00699660,190381.31,400
C00699702,946.91,31
C00699744,1407772.58,1898
C00699785,233488.6,331
C00699801,1201853.81,692
C00699843,1000.0,1
C00700120,435.0,3
C00700161,1373.21,1
C00700187,49490.09,431
C00700203,35159.76,28
C00700237,7885.55,13
C00700260,118891.67,54
C00700377,2016.1,17
C00700641,190040.29,49
C00700799,516.21,12
C00700898,160.0,1
C00700906,1387.5,7
C00700922,2712.3,7
C00700955,599.2,1
C00701003,2011276.49,1621
C00701102,6474378.58,1651
C00701656,11019.06,47
C00701672,1748614.6,814
C00701680,50808.17,159
C00701748,67.25,2
C00701755,638.3,4
C00701797,64909.07,80
C00701805,169702.69,50
C00701888,2954795.57,516
C00701938,1564.62,6
C00701946,14327.48,6
C00701953,669653.62,1452
C00701961,3107.73,9
C00702019,1900.0,1
C00702191,9298.17,33
C00702381,9481.12,12
C00703058,5969915.43,891
C00703082,48402.11,91
C00703173,94025.08,33
C00703579,1447.9,2
C00703843,1585272.76,964
C00703892,23262.62,27
C00703975,1153258832.51,22172
C00704049,1318047.19,882
C00704247,122591.38,145
C00704593,99336.12,167
C00704650,750.0,1
C00704981,9077689.89,1305
C00705152,13882.5,22
C00705236,32326.88,99
C00705277,7998.9,29
C00705368,50541.58,35
C00705384,614816.85,314
C00705996,1280.0,2
C00706176,13423.15,21
C00706226,1058.25,5
C00706267,3475506.41,1616
C00706341,72255.0,7
C00706374,3205.34,13
C00706507,75117.26,49
C00706549,10300.82,91
C00706614,4674788.58,1302
C00706630,53264.89,55
C00706689,2466.83,6
C00706697,102585.96,15
C00706747,1437064.43,926
C00706812,164796.65,99
C00706861,199775.72,106
C00707091,1895133.21,1512
C00707232,376106.94,691
C00707489,5200.0,2
C00707513,500.0,1
C00707802,240.0,1
C00707844,832855.51,312
C00707992,3803.0,2
C00708024,2891.71,18
C00708164,2757.74,27
C00708172,12302.13,35
C00708180,500.0,1
C00708255,1862.5,5
C00708263,25200.0,19
C00708289,9035322.37,1742
C00708552,566808.08,309
C00708560,2998.43,15
C00708594,1580.29,2
C00708636,21640.54,49
C00708644,1027633.59,259
C00708867,6240.74,7
C00708891,7518.58,48
C00709006,2918.95,110
C00709113,4934394.43,127
C00709196,5622985.5,1798
C00709295,964.35,8
C00709410,9243.81,50
C00709477,3500.0,7
C00709485,19162.76,99
C00709501,101976.2,179
C00709576,7466.23,22
C00709691,1361699.03,635
C00709782,6817.7,1
C00709816,2483.28,8
C00709832,8061.06,9
C00709881,1563.48,7
C00709899,350965.27,194
C00709956,2500.0,3
C00709998,26357.91,11
C00710103,3005772.49,796
C00710160,3422112.42,82
C00710178,1675972.59,718
C00710202,1250.0,2
C00710319,1179.77,1
C00710533,20474.14,23
C00710616,8009.0,4
C00710640,500.0,1
C00710657,91.49,7
C00710707,1307.0,2
C00710715,500.0,1
C00710723,500.0,1
C00710731,1141.06,3
C00710772,14792.29,72
C00710848,306766.42,202
C00710871,3725.0,1
C00710889,65539.16,30
C00710962,14229.87,21
C00711010,13355.98,12
C00711051,14172.51,27
C00711119,5834.89,3
C00711150,9836702.34,1005
C00711317,4887314.51,1552
C00711358,72985.26,95
C00711549,372731.46,611
C00711929,1340326.86,1028
C00712109,963.97,112
C00712190,1000.0,1
C00712257,1112.79,3
C00712364,9922.97,35
C00712380,4000.0,28
C00712398,5607.5,3
C00712539,2576.68,22
C00712695,28212.74,28
C00712760,12376.49,15
C00712885,1516883.45,635
C00713271,1231.75,31
C00713297,1781.98,11
C00713461,23526.26,30
C00713560,15996.03,73
C00713693,15132.73,33
C00713933,228.96,6
C00714238,1282.51,3
C00714261,1729117.27,898
C00714378,48250.94,160
C00714394,1872.5,3
C00714501,69130.39,74
C00714527,62415.2,129
C00714543,5467.32,3
C00714865,1840245.2,965
C00715102,11864.53,6
C00715136,3888.73,122
C00715375,16901.78,22
C00715409,10987.96,56
C00715433,1744258.98,167
C00715854,89980.76,52
C00715862,1521.76,3
C00715896,15815.88,12
C00716092,57987.9,12
C00716423,98904.67,99
C00716498,15930.33,18
C00716670,189213.23,178
C00716704,28771.89,53
C00716720,948991.7,448
C00716803,14785.66,28
C00716860,-580.87,2
C00717223,5189.0,5
C00717272,29427.5,6
C00717421,1794.34,3
C00717553,9598.3,117
C00717587,24314.85,55
C00717710,18500.0,4
C00717728,217935.28,228
C00717876,18618.02,18
C00717918,8416.0,28
C00717959,1581703.82,729
C00717991,3430.05,74
C00718197,1256.25,4
C00718221,66113.9,71
C00718239,3298521.1,725
C00718296,24468.77,7
C00718320,1289.85,12
C00718346,601698.08,854
C00718353,38165.0,18
C00718486,318.0,3
C00718510,183121.85,349
C00718585,303.81,1
C00718593,58888.15,143
C00718627,1955652.78,729
C00718635,1368155.22,898
C00718650,810.45,8
C00718841,19274.04,26
C00718866,5080431.63,790
C00718890,1000.0,1
C00719021,731.0,22
C00719070,1442.2,14
C00719112,2715.2,1
C00719294,2282256.13,622
C00719393,1580.59,11
C00719559,1197016.42,790
C00719781,2117.5,6
C00719872,42835.86,57
C00719971,941362.64,210
C00720011,777960.86,582
C00720029,897022.53,282
C00720052,1181.35,8
C00720078,679706.91,311
C00720128,1309.95,19
C00720375,1428871.77,783
C00720524,629.0,1
C00720540,39924.64,58
C00720565,4606.7,11
C00720573,120811.99,179
C00720649,80995.6,40
C00720862,90.0,1
C00720870,14940.19,34
C00720912,8098.29,20
C00720920,7361.73,62
C00721019,300.0,1
C00721076,467.5,3
C00721142,348047.5,159
C00721225,28235.54,120
C00721233,40095.99,60
C00721308,1130375.59,1050
C00721332,741257.07,669
C00721365,75509.43,43
C00721449,849114.65,1258
C00721548,159478.98,560
C00721597,36255.78,244
C00721688,1675.05,2
C00721696,1464.75,3
C00721787,30314.79,15
C00721811,225.0,8
C00721878,24336.61,40
C00721969,894.63,1
C00722025,246581.4,47
C00722165,209.65,4
C00722207,11170.76,61
C00722272,109.32,3
C00722306,5901.46,4
C00722348,3060.89,49
C00722363,2573.69,8
C00722371,5786.15,8
C00722835,14523.34,10
C00722876,500.0,1
C00722884,141754.22,75
C00722892,11918.0,18
C00722975,11959.55,22
C00723098,21993.1,38
C00723114,53142.58,57
C00723189,872546.49,318
C00723577,18673.65,30
C00723676,9547.15,16
C00723916,1241654.78,760
C00724203,1834188.43,509
C00724229,26999.31,21
C00724237,6008.25,54
C00724286,280.0,3
C00724419,3000.0,1
C00724443,8735.82,136
C00724559,31987.66,56
C00724633,3205.06,3
C00724781,17169.47,54
C00724914,16303.4,18
C00725044,944.72,1
C00725101,40157.9,57
C00725184,1828.77,20
C00725200,5636.83,42
C00725317,4757.25,5
C00725341,15250.0,7
C00725465,570450.85,307
C00725739,1103.13,10
C00725747,268076.22,69
C00725853,1352995.0,1209
C00725879,8448.36,35
C00726000,95.4,1
C00726042,851916.19,1183
C00726067,13186.0,1
C00726117,322627.63,650
C00726208,1856.35,4
C00726224,54250.61,17
C00726323,7680.38,28
C00726372,271543.76,248
C00726513,7254.99,3
C00726687,5520386.59,290
C00726729,7000.0,2
C00726802,17720.99,70
C00726828,7146.95,12
C00727008,365808.28,349
C00727164,716525.93,2829
C00727529,3122915.55,861
C00727602,1299.78,5
C00727784,6798.05,23
C00727834,359.4,12
C00728014,7536.11,104
C00728030,2167.65,21
C00728097,23164.5,33
C00728154,17075.21,2
C00728238,5304586.67,1065
C00728311,6863.99,32
C00728352,3070.8,11
C00728360,908908.99,51
C00728386,125038.3,38
C00728667,31496.06,55
C00728683,22712.36,58
C00728832,11767.84,38
C00728873,5393.52,13
C00728899,1078.43,7
C00728907,960.0,7
C00729277,1019349.38,748
C00729350,12437.2,9
C00729574,31230.3,260
C00729616,5250.0,20
C00729798,1914.21,1
C00729871,9140.4,8
C00729897,866.8,1
C00729939,10811.46,18
C00729954,2057393.03,742
C00730150,799714.11,885
C00730531,3317463.26,1283
C00730549,4625.32,7
C00730754,4817.7,18
C00730796,28622.59,25
C00730812,141700.2,338
C00730820,4116.41,25
C00730895,1955726.22,799
C00730903,4517.35,27
C00731000,805.78,3
C00731042,4142971.74,2315
C00731133,1296.34,5
C00731307,1324.46,3
C00731356,84498.41,100
C00731422,448.0,8
C00731489,15849.3,7
C00731760,34.11,1
C00731802,5807.84,19
C00731851,57790.09,8
C00731885,22787.86,61
C00732172,137844.58,65
C00732644,21709.0,11
C00732651,1642.47,4
C00732727,1000.0,3
C00732768,913497.95,151
C00732826,1212188.97,1100
C00732925,26522.69,42
C00732958,63412.19,119
C00733329,5372848.0,3233
C00733352,105314.92,13
C00733402,37548.83,13
C00733485,159653.04,176
C00733691,8586.17,5
C00733766,5411.48,8
C00733840,397165.34,538
C00733956,1116.0,2
C00733972,2000.0,2
C00734038,88821.13,109
C00734251,2095.56,4
C00734319,1223653.18,222
C00734426,1177.48,13
C00734491,6976.47,3
C00734608,944.1,1
C00734616,305.0,1
C00734657,186415.52,98
C00734731,11912.08,26
C00734822,12716.04,30
C00734871,2484.66,3
C00734913,23558.46,49
C00735100,864.0,7
C00735183,67060.99,200
C00735472,52324.81,55
C00735670,100.0,4
C00735688,19183.09,55
C00735696,481.5,2
C00735738,247799.6,278
C00735852,4005.44,3
C00735894,178468.83,25
C00735985,1106036.63,297
C00736009,64040.39,42
C00736041,27118.05,33
C00736124,24315.25,15
C00736140,15902.3,25
C00736223,282.35,1
C00736264,2478.32,120
C00736348,4094.14,9
C00736637,283044.01,355
C00736751,2559.94,1
C00736876,4218827.82,854
C00736975,66271.92,17
C00736983,9917.2,7
C00737064,738.6,2
C00737197,19547.41,99
C00737270,27541.32,9
C00737411,152578.7,85
C00737767,2092596.32,396
C00737890,931.44,8
C00737940,1871.04,20
C00738039,17151.38,127
C00738096,399.34,1
C00738104,4631.6,24
C00738237,3156.87,3
C00738260,29683.05,22
C00738336,306.0,2
C00738500,14853.02,12
C00738674,202006.17,6
C00738815,12473.0,63
C00738856,42.15,3
C00738872,940051.03,573
C00738997,15017.11,37
C00739003,149451.52,30
C00739193,341.96,1
C00739250,3154.41,1
C00739409,15644.42,28
C00739490,6527.36,16
C00739557,178076.33,49
C00739565,60758.08,11
C00739581,44709.93,61
C00739755,39186.74,134
C00739771,35293.37,15
C00740068,511.62,14
C00740100,445387.38,181
C00740126,603386.7,312
C00740225,233978.49,120
C00740274,2945.48,1
C00740415,273960.72,27
C00740514,720.0,2
C00740555,85638.77,146
C00740597,43966.36,156
C00741017,3000.0,2
C00741041,14918.58,88
C00741090,1189400.63,731
C00741355,13250.82,46
C00741363,250.0,1
C00741371,147340.21,342
C00741397,297.0,1
C00741413,5668.0,7
C00741553,13502.97,63
C00741611,498890.33,243
C00741710,65445.0,53
C00741736,1098.88,3
C00741769,45870.11,63
C00741876,351.97,6
C00741900,20718.03,85
C00742007,7113293.58,946
C00742080,18764.28,76
C00742130,16871.25,19
C00742205,1262096.49,476
C00742239,4900.45,9
C00742247,377290.01,573
C00742296,71731.0,19
C00742338,100.0,4
C00742346,20800.74,24
C00742395,612.0,2
C00742429,46905.82,44
C00742494,9899.9,14
C00742619,300600.0,4
C00742635,83699.24,30
C00742668,2671.1,2
C00742759,46.99,14
C00743021,2300.2,24
C00743195,509.28,5
C00743203,3108.29,22
C00743377,3288.0,22
C00743427,214878.8,276
C00743542,54516.14,37
C00743641,1394666.69,313
C00743682,634023.64,15
C00743724,38755.0,13
C00743823,68.1,2
C00743906,250.0,1
C00743989,29750.0,21
C00744185,128174.91,150
C00744532,16610.31,21
C00744540,36481.35,135
C00744573,129129.72,63
C00744599,4552.45,14
C00744714,23706.59,23
C00744789,2300.0,10
C00744821,141183.63,59
C00744847,12278.08,68
C00744920,17132.67,46
C00744938,724.62,4
C00744946,396184973.29,3875
C00744987,85519.19,114
C00745182,4349.97,7
C00745190,12800.66,12
C00745208,105267.8,60
C00745273,563.25,3
C00745307,2000.01,1
C00745315,2971.58,1
C00745588,68.0,6
C00745745,1806542.58,133
C00745786,3962850.57,266
C00746040,67058.29,25
C00746073,31186.16,157
C00746107,1421456.8,94
C00746255,6222.66,38
C00746560,196902.07,82
C00746628,40965.5,9
C00746719,1495.89,9
C00746735,60323.15,80
C00746784,6030.0,1
C00746867,523.25,1
C00746909,16474.14,12
C00746917,3081.03,11
C00747097,49065.42,79
C00747121,835949.74,413
C00747170,283886.96,157
C00747204,1776.21,4
C00747220,234587.33,116
C00747469,4500.0,1
C00747485,40298.68,124
C00747642,5436.5,16
C00747691,82400.33,117
C00747725,2602.5,3
C00747766,510981.31,239
C00747840,112206.52,150
C00747865,925.0,3
C00747907,23642.12,37
C00747998,368357.11,434
C00748061,80967.29,21
C00748186,408753.7,142
C00748228,56487.41,375
C00748301,47938.85,183
C00748400,1218.58,26
C00748418,1287.07,15
C00748475,252340.11,75
C00748509,264.0,1
C00748582,389219.17,235
C00748640,74967.05,53
C00748673,547855.8,483
C00748764,849.0,11
C00748772,2018.75,7
C00748798,32256.27,8
C00748814,8000.0,2
C00749085,49563.97,33
C00749101,19116.27,55
C00749143,814483.66,165
C00749150,3006.58,1
C00749317,21518.67,5
C00749481,156230.49,114
C00749572,367574.0,249
C00749671,14759414.78,4660
C00749747,749.0,1
C00749788,94359.42,95
C00750026,1564.62,5
C00750166,935806.32,313
C00750174,10799.64,14
C00750182,798324.67,61
C00750224,4404.96,17
C00750307,338884.3,315
C00750356,61787.66,32
C00750505,71732.53,26
C00750521,21678366.26,141
C00750539,2747.33,4
C00750786,510938.21,39
C00750901,14165.94,81
C00750919,247470.64,212
C00751032,8268.0,9
C00751099,9372.86,24
C00751339,16705.52,162
C00751503,86111.91,32
C00751701,401899.77,69
C00751784,271482.85,268
C00751826,488546.34,2100
C00751883,1325.0,1
C00751982,185789.72,162
C00752048,80715.08,26
C00752089,9171.7,16
C00752147,1052.0,2
C00752253,6243.4,9
C00752287,111754.81,41
C00752303,50.0,3
C00752378,165888.79,58
C00752469,9132.93,34
C00752519,242646.71,60
C00752576,166728.11,178
C00752584,902249.06,1563
C00752691,3267539.77,290
C00752790,7928.03,5
C00752923,539.99,1
C00752964,239.49,1
C00753046,51678.1,15
C00753186,158.68,2
C00753277,447499.83,125
C00753319,4639.85,4
C00753327,9141.91,66
C00753350,350.0,1
C00753384,8435.44,13
C00753400,299544.7,80
C00753475,4214.02,6
C00753491,1420.09,2
C00753558,10299205.47,453
C00753632,5296.0,6
C00753731,500.0,1
C00753822,377.5,5
C00753889,13969.76,6
C00753913,1173536.6,456
C00753947,146808.62,105
C00754044,761258.08,266
C00754051,10477872.04,470
C00754069,1072538.41,552
C00754077,5929.97,14
C00754192,140208.24,338
C00754218,2845.6,10
C00754242,71506.24,103
C00754333,1687.48,28
C00754515,1010.5,2
C00754598,167461.83,154
C00754655,51475.98,360
C00754671,23072.13,132
C00754697,128517.12,192
C00754754,391832.06,144
C00754762,2238.37,2
C00754960,5255.05,4
C00754994,2009.96,1
C00755033,7660.02,25
C00755074,376444.63,292
C00755173,55591.26,93
C00755199,183708.62,224
C00755363,231884.61,122
C00755405,16.0,1
C00755454,9115.2,64
C00755520,1055.11,2
C00755694,257917.23,160
C00755702,844509.79,346
C00755728,66321.43,53
C00755801,282.67,3
C00755819,11731.36,121
C00755942,17385.07,8
C00756056,525.0,1
C00756080,579198.13,407
C00756205,77269.2,44
C00756304,3010.05,16
C00756445,375.0,3
C00756528,2593.82,3
C00756544,3545.0,7
C00756551,32317.57,38
C00756569,6178903.27,701
C00756593,9666.08,33
C00756635,7454.38,17
C00756643,618.9,1
C00756726,480.0,8
C00756791,6158.19,6
C00756825,30754.33,32
C00756841,309.82,1
C00756858,275.0,1
C00756866,28202.13,73
C00756874,346.85,1
C00756916,5751.43,39
C00757120,11330.0,27
C00757203,5174.1,20
C00757294,34261.01,38
C00757302,12114.15,17
C00757344,40238.08,54
C00757419,5035533.78,621
C00757633,10498.94,61
C00757724,62869.0,41
C00757823,15856.2,12
C00757831,456.5,11
C00757922,130396.39,56
C00757930,8271.0,16
C00758003,56800.2,86
C00758011,65638.49,25
C00758078,13090.77,74
C00758102,1718.5,3
C00758193,3412.61,21
C00758219,1347614.18,579
C00758250,624.0,1
C00758318,5507.58,2
C00758375,10807.89,6
C00758433,80781.2,37
C00758508,35.0,3
C00758516,123.0,3
C00758532,32108.28,45
C00758607,850.0,1
C00758672,900.0,1
C00758722,76058.9,25
C00758789,17432.17,29
C00758813,5982.23,5
C00758847,19246.26,16
C00758862,16107.75,18
C00758938,3255527.5,646
C00759019,264041.99,108
C00759035,6738.31,11
C00759159,3022.15,1
C00759332,14928.31,18
C00759365,2998.25,12
C00759456,10000.0,1
C00759548,31255.18,67
C00759597,23494.6,33
C00759662,2767.61,3
C00759910,5320.9,6
C00760009,11491.28,18
C00760082,2403.74,10
C00760108,241892.82,214
C00760116,11570.9,28
C00760124,1620933.84,201
C00760132,66.25,3
C00760215,33425.54,46
C00760256,500.0,1
C00760306,15156.42,3
C00760348,2753.44,1
C00760397,22241.93,33
C00760413,227245.37,67
C00760488,117944.0,83
C00760603,8873.4,16
C00760629,26543.95,50
C00760694,33744.64,21
C00760736,306398.64,185
C00760801,5653.61,20
C00760827,3127098.09,353
C00760835,12953.59,17
C00761049,3464.02,15
C00761064,330270.44,146
C00761072,38722.27,30
C00761213,47508.61,30
C00761239,26520.61,101
C00761528,4616.73,4
C00761577,1200.0,1
C00761726,1110.0,3
C00761791,17433.07,24
C00761957,15841.14,83
C00761965,27077.21,119
C00762062,13362.59,150
C00762161,1199.09,98
C00762260,201406.02,88
C00762286,5000.0,1
C00762328,47493.07,61
C00762369,53273.15,64
C00762377,2659.94,1
C00762419,360.0,4
C00762559,1203.38,9
C00762591,94009057.9,2349
C00762658,7187.3,24
C00762666,68764.32,272
C00762682,261540.77,132
C00762815,2412.79,3
C00762823,1302.5,4
C00762930,75372.91,87
C00762963,5535.07,7
C00763037,250.0,1
C00763045,792443.16,643
C00763169,202860.98,233
C00763227,1637738.43,387
C00763326,15528.44,19
C00763359,426400.48,313
C00763375,9532.39,66
C00763391,9051.23,3
C00763409,1544924.53,30
C00763433,8127.27,44
C00763466,20362.55,72
C00763524,11160.2,5
C00763649,1703405.5,633
C00763748,29419.88,44
C00763797,118052.6,1223
C00763888,138931.27,134
C00763912,300.0,1
C00763946,3140.0,2
C00764027,27792.61,78
C00764126,11394.85,13
C00764134,6855.8,9
C00764159,1724.1,512
C00764209,100517.68,105
C00764217,15081.6,76
C00764233,4506830.64,832
C00764274,503903.45,142
C00764357,5802.8,37
C00764373,70679.3,62
C00764381,805547.91,509
C00764415,39273.29,63
C00764431,34862.12,58
C00764480,400.0,8
